"","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"UBALD1",0.156170324124001,3.08231838663506,0.459738862519483,0.647087132796435,0.966882461101725,-5.99370952499216,"UBALD1"
"DUSP28",-0.0270462010387271,2.31616652392518,-0.073840990078417,0.941341411930606,0.994943792808869,-5.99371588439207,"DUSP28"
"SYNGR2",-0.292609841671388,3.84874087218625,-0.525403532040616,0.600915295143005,0.954762171623959,-5.99375187226031,"SYNGR2"
"OR2L5",-0.0572211790563265,1.21844537726043,-0.0680935102466402,0.945900214458752,0.994943792808869,-5.99376455340197,"OR2L5"
"TRIO",-0.268531797901305,8.84533524284545,-0.956350617224806,0.342091197122989,0.857771091657582,-5.99379702686187,"TRIO"
"SLC20A2",-0.161254471702475,6.53273775402366,-0.812744175132793,0.41904063447145,0.895426161069089,-5.99382054732229,"SLC20A2"
"ARFGAP1",-0.167409798603644,4.60071796321787,-0.709959497094762,0.48001943052408,0.918794047090881,-5.99382650591815,"ARFGAP1"
"ADSL",0.120253828644135,4.38481536823887,0.625248447986843,0.533782222499831,0.934439190054955,-5.99386082857494,"ADSL"
"THNSL1",0.0746991083431431,1.97797735428857,0.271398583834971,0.78686013082739,0.984196132541606,-5.99400307055311,"THNSL1"
"ARPC5L",0.256908059755898,4.48526838076023,0.594949756369901,0.55373992695737,0.941017193050758,-5.99408678822478,"ARPC5L"
"SNTA1",0.157817354167413,3.18655015958401,0.543272917674308,0.588617834930253,0.950737201731422,-5.99416309648883,"SNTA1"
"MGAT5",-0.275117992869752,8.29924386447045,-0.908438758700741,0.36667334814021,0.873450827344746,-5.99420936827432,"MGAT5"
"TMEM80",0.113922431132665,2.9231738680801,0.322306298032958,0.748153475303394,0.983067392426571,-5.9942860283238,"TMEM80"
"PLCXD1",-0.0608991948320484,2.46456450807828,-0.107220520663947,0.914911862833971,0.992887377678348,-5.99437694590345,"PLCXD1"
"SGTA",-0.163181736887988,4.43536048920785,-0.673033892906111,0.50307753765009,0.925123008348526,-5.99447853216155,"SGTA"
"UCK1",-0.10226357539729,2.44709983838963,-0.314245722081471,0.75424200860994,0.983140851028897,-5.99470664048636,"UCK1"
"PRRT3",0.0383622470268639,1.76734445640752,0.132784642647194,0.894733634315414,0.989949588462669,-5.99487951726141,"PRRT3"
"FEZ1",0.226380070870319,3.48877716612949,0.545595974464286,0.587027932583481,0.950737201731422,-5.99494314319362,"FEZ1"
"NDUFAF4",0.249772662980464,3.86128998602877,0.605759941421478,0.546576638481559,0.938810793837809,-5.99499942909325,"NDUFAF4"
"FAH",0.0294058659904745,2.11275998138997,0.101591206915219,0.919363187511421,0.993793515077059,-5.99514008571435,"FAH"
"LRIG2",0.170866305873156,5.22411780667781,0.727375197761802,0.469351766067401,0.91540566340496,-5.99519380187602,"LRIG2"
"LTBP3",-0.18993599431857,4.99093207660423,-0.715909987975453,0.476359460641276,0.917936526255815,-5.99528639542261,"LTBP3"
"ZNF333",-0.143819597821522,4.82578621323329,-0.703021312857457,0.484306596602198,0.91955214252924,-5.99538256296848,"ZNF333"
"ZNF175",0.145241804867147,3.40227392597507,0.515516690870203,0.6077693238992,0.957402088333646,-5.99548074169017,"ZNF175"
"ZSCAN26",-0.188077411055376,4.46890674753621,-0.688838328086886,0.493135957416662,0.922278754445642,-5.99554784502242,"ZSCAN26"
"ZNF593",0.074114093664319,2.33130259023186,0.115119535573231,0.90867055369816,0.991261778945424,-5.99558518326938,"ZNF593"
"CCT7",0.272680865499637,5.03563406877288,0.725011339369049,0.470791809511633,0.915539916284136,-5.99567356316515,"CCT7"
"RIMS1",-0.746333246064189,4.36718955063777,-0.778713912165937,0.438703708860965,0.903655516030125,-5.99587659807352,"RIMS1"
"TOX",0.18464775518462,3.95089292730361,0.181141600740748,0.856766108498247,0.988458712841933,-5.99593091602129,"TOX"
"ARRDC1-AS1",0.123875108100764,3.06776970003357,0.509441252147232,0.611998880343712,0.9582468895318,-5.99594351188588,"ARRDC1-AS1"
"SLC16A9",-0.211044191466118,2.46143682720855,-0.415021612979979,0.679358608401092,0.970562905802454,-5.99601003424653,"SLC16A9"
"POLR2C",-0.215241881947766,3.90047730195223,-0.610343348462962,0.543553684841467,0.938293972251775,-5.99601203727303,"POLR2C"
"OR2L3",-0.0956605821055458,1.23534535220087,-0.109318857335414,0.913254134825004,0.992652766559937,-5.99603380511449,"OR2L3"
"NDUFAF1",0.116029360585738,3.32088194631594,0.517300068023614,0.606530316222585,0.956894920890271,-5.99607961718148,"NDUFAF1"
"ASIC4",0.100944738452758,1.09046577870468,0.21932356129996,0.827017794370093,0.986559328109022,-5.9961003303899,"ASIC4"
"GNG3",-0.149019232091627,1.31924610928163,-0.249913682238352,0.803364869287371,0.985069224390362,-5.99623311778636,"GNG3"
"LAS1L",0.114063784230151,4.44775764135502,0.659846479481208,0.511454949144,0.926647662847523,-5.99649153014079,"LAS1L"
"C11orf96",-0.272746198762219,3.42690403078927,-0.251395601165271,0.802225419459364,0.985069224390362,-5.99654984794392,"C11orf96"
"MSL2",-0.195468710858639,5.54975093170326,-0.709091295794994,0.480554740955965,0.918823380947464,-5.99661807160025,"MSL2"
"AVPI1",-0.11064645669432,2.69934222480361,-0.227696215648116,0.820526946903548,0.986559328109022,-5.99668987833363,"AVPI1"
"U2AF1L4",0.189798157412627,3.38596925320686,0.566288309814544,0.572956487164924,0.948108292635079,-5.99674081447281,"U2AF1L4"
"CDKN2D",0.0148792605631605,2.42574529155558,0.0219411818735674,0.982555526983903,0.998179284913174,-5.99679488572286,"CDKN2D"
"LINC01494",0.13741230243584,1.24542950930821,0.238342896155339,0.812291321170334,0.9864201303321,-5.99682487727225,"LINC01494"
"VPS25",0.201389532258669,3.03538021607636,0.432912514235167,0.666370749179917,0.969201661950938,-5.99690482945739,"VPS25"
"YWHAE",0.25637853198355,7.07292004570987,0.849527433117807,0.398400235683178,0.885576328793158,-5.99696573003528,"YWHAE"
"COX5A",0.356848467566193,4.89855518828351,0.698034081357359,0.487402580572063,0.920551626867801,-5.99727127825363,"COX5A"
"SPINDOC",0.129154420371813,3.53497869345582,0.456042778286783,0.649730048134525,0.967196498494473,-5.99730617538291,"SPINDOC"
"AJM1",0.186940798957226,2.37969004393129,0.450892702904344,0.653420161487089,0.967439586628756,-5.99755934212121,"AJM1"
"PALB2",0.127419412526819,3.51736757480599,0.539079416176301,0.591493000461731,0.951299269629985,-5.9977101427956,"PALB2"
"NPIPB3",0.131826990270896,2.4625909923475,0.24493338536991,0.807203857683832,0.985322681708972,-5.99772001767205,"NPIPB3"
"MGAT2",-0.0754639154380898,2.32381556299064,-0.140762589870983,0.888450069489079,0.98992367517171,-5.99774859289306,"MGAT2"
"SIGMAR1",-0.165114206119876,2.97051210568483,-0.398661706216972,0.691320829211066,0.97162853261908,-5.99777046671082,"SIGMAR1"
"LINC02352",-0.112273882221812,1.85363518668016,-0.376003953553819,0.70801817788164,0.974332422152104,-5.99779669449042,"LINC02352"
"NIPSNAP3B",-0.160559761675349,3.46262243163579,-0.542570166142138,0.589099198461361,0.951061497046611,-5.99790621603492,"NIPSNAP3B"
"SH3BP5-AS1",-0.126418272822917,3.33604681007399,-0.477700019996768,0.634308957175623,0.96430872614645,-5.99801911139329,"SH3BP5-AS1"
"ZNF74",-0.0459512585711919,2.19880851938604,-0.193013606467944,0.847491046171215,0.988458712841933,-5.99806273418622,"ZNF74"
"SLC66A1",0.075041474050102,2.23912950243774,0.280416861787672,0.779960823040345,0.983140851028897,-5.99819505749032,"SLC66A1"
"UGP2",0.224345345386887,6.33068117758499,0.78210226516423,0.436715743877256,0.902268164352719,-5.99822182317895,"UGP2"
"ODF2L",0.20155032830263,6.04073833214869,0.683010299677647,0.496789454209589,0.923775448077029,-5.99830997675871,"ODF2L"
"TSSC4",0.185264064004014,3.1092530736453,0.417923522103363,0.677245230695221,0.970454456347644,-5.99840183394745,"TSSC4"
"MYO5C",-0.283562775752197,3.44251814756179,-0.539694883025401,0.591070609303142,0.951223526093751,-5.99840699388869,"MYO5C"
"TRPM7",-0.215619337916746,7.28356823863266,-0.867428418898711,0.388585482204551,0.881973093312778,-5.99847126666693,"TRPM7"
"TBC1D15",-0.144973889850064,6.66658222457825,-0.822303532271638,0.413615660127878,0.892460839721778,-5.99860361871398,"TBC1D15"
"TRIM69",0.230129025194443,4.07180943507707,0.59621666845944,0.552897994470647,0.940583020092514,-5.9986366373954,"TRIM69"
"TMEM167B",-0.16060707367388,3.59963813442944,-0.452346884002094,0.652377334762007,0.967402176979117,-5.99870057017023,"TMEM167B"
"CARNMT1-AS1",0.0830709947554024,2.06337239850788,0.174455404583712,0.861996569373997,0.988458712841933,-5.99871453172274,"CARNMT1-AS1"
"FASTKD1",-0.159177199433905,5.66981188330224,-0.792729623185637,0.430536458196988,0.900088075463832,-5.9987247231842,"FASTKD1"
"GTF2IRD2B",0.21944733984732,4.49000140311375,0.684218184623751,0.496031042609618,0.923775448077029,-5.99890987603437,"GTF2IRD2B"
"EXOSC4",-0.0558454246243658,2.35331571576231,-0.0864486961437225,0.931349496750446,0.994943792808869,-5.99899136120982,"EXOSC4"
"WBP2",-0.223706416823719,5.10140313022842,-0.712167699888804,0.4786594068885,0.918305252986723,-5.99899654205805,"WBP2"
"TMEM120A",0.2271058426839,3.72753906581561,0.580952914054198,0.56308402907034,0.944425219043756,-5.99901505461575,"TMEM120A"
"MOSPD1",0.114935104108299,3.26515454240469,0.483201777691404,0.630416747264593,0.963012543484328,-5.99937466570461,"MOSPD1"
"MRPS15",0.212806427707208,3.37106699599771,0.435277380308971,0.664661488911655,0.969007470549502,-5.99938988826052,"MRPS15"
"TSHZ3",0.320585472685437,5.85574698594511,0.75544477691897,0.452443318909195,0.908794512947036,-5.99945529324072,"TSHZ3"
"RHOBTB2",-0.114078640306568,3.12626242974549,-0.472821350353605,0.63776902738944,0.964877338347866,-5.99950867588823,"RHOBTB2"
"RTRAF",-0.284016005472917,5.12717047708924,-0.68674916125711,0.49444393036027,0.922678397091776,-5.99953869156636,"RTRAF"
"REEP5",-0.255875318225924,6.12831498442973,-0.782215302396444,0.436649745011243,0.902268164352719,-5.99957093296226,"REEP5"
"CRTAP",-0.246276235475047,4.74538861328773,-0.610340182691678,0.543555769868423,0.938293972251775,-5.99963270896259,"CRTAP"
"SLC1A1",-0.260508031089578,4.08935612982004,-0.694365557222844,0.489684647586782,0.920943449138212,-5.99973171554966,"SLC1A1"
"HSPBP1",0.163820984981487,3.13824114879134,0.52329997892921,0.602370345880701,0.955297081704508,-5.99974719180551,"HSPBP1"
"ELMO2",0.144219772868306,4.70998123012136,0.681626760329918,0.497658931121454,0.923775448077029,-5.99982787510245,"ELMO2"
"TWIST1",0.249556695519722,2.3603721907899,0.302857186098338,0.762873232918413,0.983140851028897,-5.99991535753961,"TWIST1"
"DOK1",0.031679615865371,2.67550123548236,0.0730347838537509,0.941980694568451,0.994943792808869,-5.99996410823506,"DOK1"
"HCCS",-0.0810715062213701,2.34838259990814,-0.20712932034031,0.836492805967104,0.987655321631162,-6.000036390321,"HCCS"
"RGPD8",-0.209755835563587,4.16654851875451,-0.622902425538786,0.535314196817575,0.934856494226453,-6.00017290743453,"RGPD8"
"C8orf34",0.219354166861793,1.98447635033893,0.269914653906782,0.787999132541749,0.984196132541606,-6.00018804561443,"C8orf34"
"NAA38",0.258613091262075,5.49546907640518,0.741392248408908,0.460863971386863,0.911435314079419,-6.00019368423777,"NAA38"
"TRAPPC3",0.190396642033089,4.15516306912277,0.560834348002012,0.576649463100172,0.949353759652358,-6.00028676861633,"TRAPPC3"
"AKT1S1",0.167388121725329,2.67300100025948,0.416358522056143,0.678384654722778,0.970454456347644,-6.00033174417634,"AKT1S1"
"OCEL1",0.109442933595135,2.4974863359699,0.246819711726012,0.805749247466735,0.985069224390362,-6.00034800513189,"OCEL1"
"RBMS2",-0.204498705111779,5.80715695846044,-0.698750500871987,0.486956071955288,0.920551626867801,-6.00046865451325,"RBMS2"
"KIF7",-0.149852224739828,2.72384453896181,-0.475118444303803,0.636138862897512,0.964877338347866,-6.00050158023047,"KIF7"
"LYSMD2",-0.235973947223053,3.92471851352035,-0.563295305514491,0.574981685920204,0.948274789620462,-6.00061054630571,"LYSMD2"
"USP27X",-0.00858140999263264,1.69257200937777,-0.0247356834956183,0.980334133264286,0.997706904249469,-6.00061938325022,"USP27X"
"FKBP4",-0.338909256048919,3.92591549905355,-0.521818318173979,0.603400514157278,0.955781826759649,-6.00077906560981,"FKBP4"
"SEC61A2",-0.184564148858132,4.58123353489583,-0.705715311767606,0.482639438115264,0.919262949850056,-6.00084786197645,"SEC61A2"
"C16orf95",-0.0889772947970784,2.37330489665844,-0.323487032623674,0.747262945176123,0.983067392426571,-6.00093018070012,"C16orf95"
"YWHAG",-0.256361240975062,6.57429616296625,-0.81843313230133,0.415806996384758,0.894158357937937,-6.00131408651496,"YWHAG"
"ZNF233",0.174386910931502,2.29405263663882,0.45430517345357,0.650974096096946,0.967196498494473,-6.00138333625336,"ZNF233"
"EPHB2",-0.0205859879547927,2.49982631471059,-0.0323200298689021,0.974306167662143,0.996923480162614,-6.0014474090525,"EPHB2"
"GOT1",0.193541565152541,5.41085988765119,0.788983086725182,0.432708951108108,0.900963896694189,-6.00147613761933,"GOT1"
"GOLGA7B",0.201857665062836,2.387538669569,0.528680195265424,0.598651231666545,0.953854612140731,-6.00152269853292,"GOLGA7B"
"STX16",-0.303096582109034,5.99781672321641,-0.60377166220728,0.54789063294027,0.93912802154313,-6.00166982457908,"STX16"
"ZNF284",0.0452850615373317,2.12706899370925,0.211095502505909,0.833408323892982,0.987643456534867,-6.0017425394995,"ZNF284"
"NUDT6",0.103248418827007,2.68542571292168,0.435608400039822,0.664422378637502,0.968863791755674,-6.00174493561854,"NUDT6"
"AMT",-0.170695723688048,3.11736646856897,-0.501907613333144,0.617261979084688,0.959576432229417,-6.00176012702993,"AMT"
"CNTNAP2",-0.799654601594839,5.1783672324951,-0.794778016400527,0.429358453208075,0.899182387180906,-6.00179398418646,"CNTNAP2"
"PPP1CC",0.190417787214933,5.39639386725575,0.727039370671504,0.46955619756255,0.915539916284136,-6.00181473506052,"PPP1CC"
"GNG10",-0.302841710071669,4.82443309928825,-0.655126332450912,0.514471434875276,0.92820808445364,-6.00188233404216,"GNG10"
"EYA1",0.101806672068243,1.88461281301588,0.110587024837705,0.91225195637482,0.992442959584312,-6.00205333832826,"EYA1"
"ZSCAN29",-0.086179044908732,2.98363133719177,-0.438054450557722,0.662656569578148,0.968241682754466,-6.00206457032818,"ZSCAN29"
"PIGG",0.153581652020555,5.21521018306439,0.721527723238528,0.472918531047801,0.916019414986264,-6.00224809723889,"PIGG"
"TMEM101",-0.199663504365859,2.91263934260252,-0.46677076883502,0.642071458351674,0.965726257838786,-6.00227604594547,"TMEM101"
"MAX",0.134371120319448,6.54589311665255,0.784823651038346,0.43512844286395,0.901437923679855,-6.00232315555864,"MAX"
"ATAD5",0.204590588132928,4.46309481231485,0.676629778239516,0.50080613036812,0.924198470269418,-6.00237568974864,"ATAD5"
"TERF2IP",-0.19500338141469,7.27159238402023,-0.878460759313235,0.382612197190762,0.880445040718971,-6.00238046869203,"TERF2IP"
"POP7",0.154816583591405,2.19525354183044,0.22435393846454,0.823117357685868,0.986559328109022,-6.00258106761371,"POP7"
"TOR1A",-0.128642901221376,3.23372795294692,-0.423072306687227,0.673501903186232,0.969520935946851,-6.00267613414433,"TOR1A"
"TRMT5",0.121232597978215,2.92728225613398,0.455380822552941,0.650203861762499,0.967196498494473,-6.00268100298038,"TRMT5"
"HDDC3",0.175561388741775,2.6705866673474,0.436125767683395,0.664048730811316,0.968815206780077,-6.00277730677004,"HDDC3"
"NEXN",-0.0136400016862898,3.12024191764309,-0.0264452532030995,0.978975267174361,0.997706904249469,-6.00277803502955,"NEXN"
"BAG1",-0.34753105749738,4.56876501838523,-0.65097460850345,0.51713365830324,0.928967592812606,-6.00278330102001,"BAG1"
"RASGEF1B",-0.303692866455016,5.47688572239169,-0.51336766075792,0.609264922587676,0.95776598444851,-6.00279678741542,"RASGEF1B"
"MTCH2",0.151280117735441,5.31935546484142,0.725747849916554,0.470342866417065,0.915539916284136,-6.00287478186208,"MTCH2"
"SPACA9",-0.0188024871503263,1.6510988821305,-0.0535021751405266,0.957479781180332,0.996004865502002,-6.00289229937319,"SPACA9"
"NENF",-0.35978111369353,4.98914030109289,-0.71774563036747,0.475234895233436,0.917564069118509,-6.00292581158512,"NENF"
"ZNF419",-0.0930617039031993,2.65549985079779,-0.459858144218527,0.647001914842774,0.966879802992635,-6.00304131068815,"ZNF419"
"GPR153",-0.0245718086908601,2.2750064308135,-0.0588406220641243,0.953241850513474,0.994943792808869,-6.00304274855444,"GPR153"
"PGD",0.175747584249294,3.76373820654726,0.511948427423023,0.610251840838797,0.95776598444851,-6.00323479504072,"PGD"
"ZNF674-AS1",0.0502628448338078,1.74006923679076,0.158676688280386,0.874367270962109,0.988759183837812,-6.00331293378581,"ZNF674-AS1"
"SORL1",0.180733154886063,4.26977122977082,0.330769235928522,0.741778235882457,0.981320387201292,-6.00334349004013,"SORL1"
"DELE1",-0.149147676929265,5.76987475433088,-0.745142764909406,0.458607850143495,0.909828618169231,-6.00336384242478,"DELE1"
"CDK3",0.0459821736531003,2.11302268319609,0.168836425303718,0.866398121676597,0.988458712841933,-6.00338520055009,"CDK3"
"UROS",0.123749972674621,4.72087704385534,0.71847698203502,0.474785411148526,0.917358394814656,-6.00341837220892,"UROS"
"ZFP2",0.165199948539023,2.66196054310803,0.458085570657785,0.64826877369278,0.967196498494473,-6.00349315638574,"ZFP2"
"LRRTM2",0.0556569173721539,1.47456578218123,0.158381107310855,0.874599319370626,0.988759183837812,-6.00353037234727,"LRRTM2"
"RNF128",0.181722833035687,1.91595820222425,0.337314156468811,0.736860213182908,0.980195408818043,-6.00365661736134,"RNF128"
"MAP1A",-0.269870934684871,5.16838932430539,-0.768488277429624,0.444707326982526,0.90575630891829,-6.0036743771566,"MAP1A"
"GMPR2",0.1473346527093,3.26439089968525,0.406932898681436,0.685262938944127,0.971025698793462,-6.00367975432167,"GMPR2"
"LYAR",0.170577259768718,3.94715435496374,0.532891449096333,0.595747611011463,0.952772327704652,-6.00374618520627,"LYAR"
"ORMDL3",-0.173370515739974,3.22530539946401,-0.446354717735024,0.656678893241313,0.967555529808521,-6.00374737875988,"ORMDL3"
"UBE2D2",-0.145085712367171,7.21301429455207,-0.852477524278257,0.396772347912658,0.885576328793158,-6.00379597561794,"UBE2D2"
"TGIF2",0.0986521651205984,4.01785423754876,0.20012999200346,0.841942389249852,0.988127207667389,-6.0038014330324,"TGIF2"
"PTOV1",0.251167029926353,5.11449083281495,0.737702425428823,0.463089751037823,0.912233088426826,-6.00393018249978,"PTOV1"
"LSM10",-0.106480396574322,2.70911306433171,-0.190120001354049,0.849749420229954,0.988458712841933,-6.00398700882468,"LSM10"
"KCNMA1",-0.516386597212598,8.69130040295102,-0.975652762031337,0.332507908275544,0.852843016392117,-6.00424706755976,"KCNMA1"
"FAM89A",-0.183588301415698,3.12576175553519,-0.379622177963866,0.705341880892457,0.974266434187196,-6.00425399985661,"FAM89A"
"SMARCAL1",0.151905965712007,4.88440161801932,0.678048373728373,0.499911577167708,0.924198470269418,-6.00446512254308,"SMARCAL1"
"MORN4",0.138198394496056,3.53991396250896,0.6521254493621,0.516394095823822,0.928655472775937,-6.00461287477258,"MORN4"
"PEX2",-0.159636105586853,4.7234617423961,-0.682635653214,0.497024816865656,0.923775448077029,-6.00462453190134,"PEX2"
"LRPAP1",-0.303593602959988,5.36941770257899,-0.731616573763423,0.46677419826475,0.913358351850443,-6.00466521262665,"LRPAP1"
"CPE",-0.514840059161353,7.73070126109118,-0.947824502451253,0.346393748341368,0.860051262535605,-6.00477433310737,"CPE"
"UBE2M",-0.307435790765206,3.52063025053697,-0.509320287172677,0.612084760553696,0.9582468895318,-6.00479600265307,"UBE2M"
"SPNS1",0.172444152355965,4.13055836596376,0.61060644362669,0.543380420415303,0.938293972251775,-6.00484320806407,"SPNS1"
"EFL1",0.132002698929918,5.30273762959314,0.723435604780112,0.471753115565122,0.915819775192304,-6.00488683140368,"EFL1"
"FASTKD3",-0.0696271951366541,2.29590906860684,-0.299075137418991,0.765743182367476,0.983140851028897,-6.00489828043728,"FASTKD3"
